,NDB_NO,Description,Weight(g),Measure,"Fatty acids, total saturated (g)","Fatty acids, total polyunsaturated (g)",Fructose (g),"Sugars, total (g)",Thiamin (mg),Leucine (g),6:0 (g),22:4 (g),"Folate, food (µg)","18:3 n-3 c,c,c (ALA) (g)",Vitamin E (alpha-tocopherol) (mg),Phenylalanine (g),Lysine (g),22:1 c (g),"Fluoride, F (µg)","Tocotrienol, beta (mg)",18:1 t (g),20:1 (g),15:1 (g),Glutamic acid (g),Aspartic acid (g),17:1 (g),21:5 (g),"20:2 n-6 c,c (g)","Fiber, total dietary (g)",20:3 n-3 (g),Lutein + zeaxanthin (µg),Menaquinone-4 (µg),"Tocotrienol, alpha (mg)",Alanine (g),13:0 (g),Beta-sitosterol (mg),18:4 (g),Retinol (µg),18:1-11 t (18:1t n-7) (g),Caffeine (mg),Hydroxyproline (g),Protein (g),Lycopene (µg),Niacin (mg),"Copper, Cu (mg)",17:0 (g),18:0 (g),18:3 undifferentiated (g),Glucose (dextrose) (g),14:1 (g)_x,"Folate, DFE (µg)_x",20:3 undifferentiated (g)_x,14:1 (g)_y,"Folate, DFE (µg)_y",20:3 undifferentiated (g)_y,Threonine (g),"18:3 n-6 c,c,c (g)",Maltose (g),Energy (kJ),"Fatty acids, total trans-monoenoic (g)",14:0 (g),Phytosterols (mg),"Iron, Fe (mg)",Cystine (g),"Fatty acids, total trans-polyenoic (g)",Water (g),"Cryptoxanthin, beta (µg)","Tocopherol, gamma (mg)",Glycine (g),"Calcium, Ca (mg)",16:1 t (g),"Carotene, beta (µg)",15:0 (g),Riboflavin (mg),20:5 n-3 (EPA) (g),Vitamin B-12 (µg),"Fatty acids, total monounsaturated (g)",Vitamin K (phylloquinone) (µg),"Vitamin A, RAE (µg)",12:0 (g),Vitamin B-6 (mg),22:0 (g),Ash (g),"Tocopherol, delta (mg)",22:1 undifferentiated (g),Vitamin D3 (cholecalciferol) (µg),24:0 (g),Campesterol (mg),16:1 c (g),"Sodium, Na (mg)",4:0 (g),Galactose (g),22:5 n-3 (DPA) (g),"Alcohol, ethyl (g)",18:2 undifferentiated (g),"Potassium, K (mg)",Betaine (mg),Proline (g),Total lipid (fat) (g),16:1 undifferentiated (g),18:2 t not further defined (g),18:2 i (g),Sucrose (g),"Vitamin A, IU (IU)",Energy (kcal),24:1 c (g),Tryptophan (g),Starch (g),Cholesterol (mg),Tyrosine (g),20:0 (g),"Selenium, Se (µg)",Folic acid (µg),"Manganese, Mn (mg)","Folate, total (µg)",Isoleucine (g),16:0 (g),"Phosphorus, P (mg)","Vitamin B-12, added (µg)_x","Choline, total (mg)_x",Serine (g)_x,"Vitamin B-12, added (µg)_y","Choline, total (mg)_y",Serine (g)_y,"Carbohydrate, by difference (g)",22:1 t (g),"18:2 t,t (g)","Carotene, alpha (µg)",Vitamin D (IU),18:1 c (g),"18:2 n-6 c,c (g)",Stigmasterol (mg),Pantothenic acid (mg),Arginine (g),Vitamin D2 (ergocalciferol) (µg),10:0 (g),Vitamin D (D2 + D3) (µg),Valine (g),"Magnesium, Mg (mg)",18:1 undifferentiated (g),Histidine (g),Dihydrophylloquinone (µg),20:3 n-6 (g),20:4 undifferentiated (g),"Fatty acids, total trans (g)",Theobromine (mg),"Tocotrienol, delta (mg)","Vitamin C, total ascorbic acid (mg)","Tocotrienol, gamma (mg)",Methionine (g),8:0 (g),Lactose (g),18:2 CLAs (g)
0,"""43205""","Beverage, instant breakfast powder, chocolate, not reconstituted",7.4,1.0 tbsp,0.041,0.021,,4.87,0.063,,0.000,,0,,,,,,,,,,,,,,,,0.0,,0,,,,,,,46,,2,,,,1.054,0.105,,0.016,0.002,,,,,,,,,,,109,,0.002,,,,,,,,,,,,,0.015,0.000,0.13,0.023,6.7,46,0.000,0.084,,0.38,,0.000,0.0,,,,,,,,,0.018,70.0,,,,,,,,154.0,26.0,,,,,,,,,,21.0,,,,0.07,11.0,,0.07,11.0,,4.9,,,0.0,,,,,,,,,0.0,,17.0,0.022,,,,,,21.0,,5.7,,,,,
1,"""43260""","Beverage, instant breakfast powder, chocolate, sugar-free, not reconstituted",5.6,1.0 tbsp,0.121,0.058,,2.18,0.084,,0.001,,0,,,,,,,,,,,,,,,,0.1,,0,,,,,,,150,,3,,,,1.434,0.146,,0.047,0.006,,,,,,,,,,,84,,0.005,,,,,,,,,,,,,0.020,0.000,0.17,0.067,6.7,150,0.001,0.112,,0.6,,0.000,0.0,,,,,,,,,0.051,95.0,,,,,,,,502.0,20.0,,,,,,,,,,28.0,,,,0.11,14.9,,0.11,14.9,,2.3,,,0.0,,,,,,,,,0.0,,23.0,0.064,,,,,,34.0,,7.7,,,,,
2,"""01003""","Butter oil, anhydrous",12.8,1.0 tbsp,7.926,0.473,,0.0,0.000,0.003,0.244,,0,,,,0.003,,,,,,,,,,,,,,0,,,,,,,105,,0,,,,0.000,0.0,,1.543,0.185,,,,,,,,0.002,,,469,,1.281,,,,,,,,,,,,,0.001,0.000,0.00,3.678,1.1,108,0.358,0.0,,0.0,,,0.0,,,,,,,,,0.288,1.0,,0.003,12.73,0.285,,,,393.0,112.0,,0.001,,33,0.002,,0.0,,,0.0,0.002,3.349,0.0,0.00,2.9,0.002,0.00,2.9,0.002,0.0,,,0.0,,,,,,0.001,0.0,0.319,,0.002,0.0,3.203,0.001,,,,,0.0,,,,,,,
3,"""01001""","Butter, salted",5.0,"1.0 pat (1"" sq, 1/3"" high)",2.568,0.152,,0.0,0.000,0.004,0.100,,0,0.016,0.12,0.002,0.003,,0.1,0.0,0.149,0.005,,,,,,,,,0,,,,,,,34,,0,,,,0.002,0.0,0.028,0.5,0.016,,,,,,,,0.002,,,150,0.149,0.372,,,,0.015,0.81,0,0.0,0.001,1.0,,,,0.002,0.000,0.01,1.051,0.3,34,0.129,0.0,,0.11,0.00,,,,0,0.048,32.0,0.161,,,,0.136,1.0,0.0,0.004,4.06,0.048,,,,125.0,36.0,,0.001,,11,0.002,0.007,0.1,0,,0.0,0.003,1.085,1.0,0.00,0.9,0.002,0.00,0.9,0.002,0.0,,,0.0,,0.849,0.108,0,0.006,0.002,0.0,0.126,0.0,0.003,0.0,0.998,0.001,,,,,0.0,,,0.0,0.001,0.059,,
4,"""01002""","Butter, whipped, with salt",3.8,"1.0 pat (1"" sq, 1/3"" high)",1.725,0.127,,0.0,0.000,0.003,0.052,0.001,0,0.011,0.05,0.002,0.003,0.000,0.1,0.0,0.073,0.006,0.0,0.007,0.002,0.006,,0.001,0.0,0.000,0,0.8,0.00,0.001,,,,25,,0,,,,0.001,0.0,0.018,0.291,0.011,,0.030,0,0.003,0.030,0,0.003,0.001,0.000,,116,0.082,0.286,,,,0.019,0.64,0,0.0,0.001,1.0,0.009,5,0.03,0.002,0.001,0.00,0.755,0.2,26,0.089,0.0,0.001,0.06,0.00,0.000,0.0,0.001,,0.044,22.0,0.062,,,,0.103,2.0,0.0,0.003,2.98,0.054,0.019,,,94.0,28.0,0.000,0.0,,9,0.002,0.004,0.0,0,0.000,0.0,0.002,0.78,1.0,0.00,0.7,0.002,0.00,0.7,0.002,0.0,,,0.0,0,0.587,0.068,,0.004,0.001,0.0,0.077,0.0,0.002,0.0,0.660,0.001,0.0,0.003,0.005,0.101,0.0,,,0.0,0.001,0.033,,
5,"""01145""","Butter, without salt",5.0,"1.0 pat (1"" sq, 1/3"" high)",2.524,0.150,,0.0,0.000,0.004,0.100,,0,0.016,0.12,0.002,0.003,,0.1,0.0,0.149,0.005,,,,,,,,,0,,,,,,,34,,0,,,,0.002,0.001,0.028,0.5,0.059,,,,,,,,0.002,,,150,,0.372,,,,,,,0.0,0.001,1.0,,,,0.002,0.000,0.01,1.171,0.3,34,0.129,0.0,,0.0,0.00,,,,0,0.048,1.0,0.161,,,,0.091,1.0,,0.004,4.06,0.091,,,,125.0,36.0,,0.001,,11,0.002,0.007,0.1,0,0.000,0.0,0.003,1.085,1.0,0.00,0.9,0.002,0.00,0.9,0.002,0.0,,,0.0,,0.849,0.108,0,0.006,0.002,0.0,0.126,0.0,0.003,0.0,1.020,0.001,,,,,0.0,,,0.0,0.001,0.059,,
6,"""01045""","Cheese food, cold pack, American",28.35,1.0 oz,4.353,0.204,,,,,0.133,,1,,,,0.553,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.021,0.009,,0.795,0.073,,,,,,,,0.181,,,393,,0.712,,,,,,,,,,,,,0.126,,0.36,2.031,,,0.206,0.04,,1.26,,,,,,,,,,,,0.131,103.0,,0.567,6.93,0.183,,,,200.0,94.0,,0.081,,18,0.305,,4.6,0,0.003,1.0,0.258,1.93,113.0,,,,,,,2.36,,,,,,,,,0.233,,0.168,,,,1.705,0.227,,,,,,,,,,,,
7,"""01046""","Cheese food, pasteurized process, American, vitamin D fortified",113.0,1.0 cup,17.014,1.185,0.00,6.32,0.040,1.799,0.502,0.007,8,0.137,0.71,0.937,1.471,0.000,39.5,0.02,0.757,0.215,0.0,3.949,1.346,0.060,,0.009,,0.002,0,,,,0.028,,0.008,221,,0,,,,0.175,0.038,0.182,2.939,0.139,0.00,0.237,8,0.032,0.237,8,0.032,0.814,0.002,0.00,1562,0.857,2.794,,,,0.180,49.72,0,0.07,0.364,771.0,0.098,73,0.297,0.407,0.009,1.50,7.736,3.8,227,0.840,0.115,0.020,5.6,0.01,0.000,2.8,0.009,,0.405,1451.0,0.582,0.20,0.020,0.0,0.911,288.0,1.6,2.087,28.96,0.503,0.180,,0.00,860.0,373.0,0.001,0.272,,111,0.941,0.044,22.1,0,0.028,8.0,0.97,7.726,495.0,0.00,40.9,1.053,0.00,40.9,1.053,9.67,0.000,,0.0,115,5.963,0.712,,0.966,0.693,0.0,0.750,2.8,1.141,31.0,6.720,0.506,0.0,0.031,0.041,1.036,0.0,0.06,,0.02,0.429,0.312,6.11,0.019
8,"""01254""","Cheese food, pasteurized process, American, without added vitamin D",113.0,1.0 cup,17.014,1.185,0.00,6.32,0.040,1.799,0.502,0.007,8,0.137,0.71,0.937,1.471,0.000,39.5,0.02,0.757,0.215,0.0,3.949,1.346,0.060,,0.009,0.0,0.002,26,10.1,0.02,0.585,0.028,,0.008,266,,0,,,,0.175,0.038,0.182,2.939,0.139,0.00,0.237,8,0.032,0.237,8,0.032,0.814,0.002,0.00,1562,0.857,2.794,,,,0.180,49.72,12,0.07,0.364,771.0,0.098,66,0.297,0.407,0.009,1.50,7.736,2.9,271,0.840,0.115,0.020,5.6,0.01,0.000,2.8,0.009,,0.405,1628.0,0.582,0.20,0.020,0.0,0.911,288.0,1.1,2.087,28.96,0.503,0.180,,0.00,1006.0,373.0,0.001,0.272,,111,0.941,0.044,22.1,0,0.028,8.0,0.97,7.726,495.0,0.00,33.8,1.053,0.00,33.8,1.053,9.67,0.000,,1.0,115,5.963,0.712,,0.966,0.693,0.0,0.750,2.8,1.141,31.0,6.720,0.506,0.0,0.031,0.041,1.036,0.0,0.06,,0.02,0.429,0.312,6.11,0.019
9,"""01047""","Cheese food, pasteurized process, swiss",28.35,1.0 oz,4.391,0.170,,,,,0.134,,2,,,,0.617,,,,,,,,,,,,0.0,,,,,,,,,66,,,,,,0.029,0.009,,0.712,0.077,,,,,,,,0.202,,,383,,0.764,,,,,,,,,,,,,0.113,0.000,0.65,1.928,,67,0.155,0.01,,1.64,,0.000,,,,,,,,,,0.094,81.0,,0.632,6.84,0.185,,,,243.0,92.0,,0.09,,23,0.34,,4.6,0,0.003,2.0,0.287,1.967,149.0,,,,,,,1.28,,,,,,,,,0.26,,0.156,,,,1.613,0.253,,,,,,,,,,,,
10,"""01215""","Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D",21.0,1.0 slice 3/4 oz,1.859,0.086,,1.68,0.015,,0.057,,4,,,,,,,,,,,,,,,,,,0,,,,,,,51,,0,,,,0.038,0.006,,0.338,0.032,,,,,,,,,,,211,,0.304,,,,,,,,,,,,,0.101,0.000,0.23,0.867,0.5,52,0.088,0.017,,1.24,,0.000,1.1,,,,,,,,,0.057,69.0,,,,,,,,198.0,50.0,,,,,,,,0,,4.0,,,,0.00,7.6,,0.00,7.6,,2.23,,,0.0,45,,,,,,,,1.1,,7.0,0.729,,,,,,0.0,,,,,,,
11,"""01252""","Cheese product, pasteurized process, American, vitamin D fortified",19.0,1.0 slice (2/3 oz),2.457,0.188,0.00,1.19,0.008,,0.070,0.001,3,0.017,0.16,,,,,0.0,0.112,0.008,0.0,,,0.008,,0.001,0.0,0.000,11,0.9,0.00,,,,,47,,0,,,,0.032,0.005,0.025,0.425,0.018,0.00,0.038,3,0.005,0.038,3,0.005,,,,244,0.125,0.398,,,,0.030,8.56,4,0.01,,261.0,0.013,47,0.042,0.081,0.002,0.29,1.074,0.6,51,0.129,0.024,0.002,1.32,0.00,0.000,1.2,0.001,,0.058,243.0,0.084,0.03,0.002,0.0,0.152,56.0,0.2,,,,0.030,,0.00,240.0,58.0,0.000,,,,,,,0,0.012,3.0,,,,0.00,6.8,,0.00,6.8,,1.68,0.000,,0.0,49,0.837,0.101,,0.088,,,,1.2,,6.0,0.949,,,0.004,0.006,0.155,0.0,0.00,,0.0,,0.046,1.16,0.021
12,"""01164""","Cheese sauce, prepared from recipe",30.0,2.0 tbsp,2.410,0.419,,0.06,0.013,0.271,0.060,,2,,,,0.232,,,,,,,,,,,,0.0,,0,,,,,,,24,,0,,,,0.061,0.006,,0.514,0.055,,,,,,,,0.106,,0.01,247,,0.369,3.0,0.1,0.017,,,,,,,,,,0.073,0.000,0.10,1.421,0.3,25,0.065,0.013,,0.72,,0.000,0.3,,,,,,,,,0.364,43.0,,0.306,4.48,0.107,,,,93.0,59.0,,0.037,,11,0.136,,2.0,1,0.012,3.0,0.173,1.186,69.0,0.00,1.5,0.162,0.00,1.5,0.162,1.64,,,0.0,12,,,,,0.105,,0.069,0.3,0.188,6.0,1.312,0.093,,,,,0.0,,0.2,,,,0.02,
13,"""01259""","Cheese spread, American or Cheddar cheese base, reduced fat",21.0,1.0 piece,1.186,0.087,,1.48,0.008,,0.033,0.001,0,0.008,0.10,,,,,,,,0.0,,,0.004,,0.000,0.0,,2,,,,,,,38,,0,,,,0.032,0.007,0.012,0.202,0.008,,0.019,0,0.002,0.019,0,0.002,,,,155,0.056,0.190,,,,0.013,12.98,0,,,,0.007,6,0.021,0.093,0.001,0.25,0.516,0.0,39,0.059,0.021,0.001,1.09,,0.000,,,,0.025,231.0,0.043,,,,0.07,52.0,,,,,0.013,,,138.0,37.0,0.001,,,,,,,,0.005,0.0,,,,0.00,8.9,,0.00,8.9,,2.25,0.000,,0.0,,0.407,0.047,,0.167,,,,0.0,,6.0,0.456,,,0.002,0.004,0.069,0.0,,,,,,,
14,"""43276""","Cheese spread, cream cheese base",28.35,1.0 oz,5.109,0.293,,0.99,0.006,,0.067,,3,,,,,,,,,,,,,,,,,,0,,,,,,,85,,0,,,,0.269,0.004,,0.94,0.114,,,,,,,,,,,350,,0.837,,,,,,,,,,,,,0.054,0.000,0.11,2.288,0.7,86,0.107,0.011,,0.65,,0.000,0.1,,,,,,,,,0.179,32.0,,,,,,,,292.0,84.0,,,,,,,,0,,3.0,,,,0.00,7.7,,0.00,7.7,,0.99,,,0.0,6,,,,,,,,0.1,,2.0,1.949,,,,,,0.0,,,,,,,
15,"""01048""","Cheese spread, pasteurized process, American",140.0,"1.0 cup, diced",18.658,0.874,,10.25,0.067,2.492,0.571,,10,,,,2.11,,49.0,,,,,,,,,,,,0,,,,,,,235,,0,,,,0.183,0.046,,3.408,0.312,,,,,,,,0.879,,,1701,,3.053,,,,,,,,,,,,,0.603,0.000,0.56,8.707,2.5,242,0.885,0.164,,8.37,,0.000,0.6,,,,,,,,,0.56,339.0,,3.248,29.72,0.784,,,,914.0,406.0,,0.335,,77,1.246,,15.8,0,0.028,10.0,1.166,8.271,1225.0,0.00,50.7,1.452,0.00,50.7,1.452,12.22,,,0.0,22,,,,,0.763,,0.718,0.6,1.912,41.0,7.309,0.713,,,,,0.0,,,,,,,
16,"""01161""","Cheese substitute, mozzarella",113.0,"1.0 cup, shredded",4.193,1.964,,26.75,0.029,1.044,0.000,,12,,,,0.896,,,,,,,,,,,,,,0,,,,,,,494,,0,,,,0.358,0.124,,1.381,0.084,,,,,,,,0.449,,,1173,,0.055,,,,,,,,,,,,,0.502,0.000,0.92,7.055,1.1,494,0.054,0.058,,5.96,,0.000,,,,,,,,,,1.88,514.0,,1.171,13.81,0.000,,,,1646.0,280.0,,0.171,,0,0.646,,21.7,0,0.032,12.0,0.644,2.677,659.0,0.00,15.5,0.601,0.00,15.5,0.601,26.75,,,0.0,,,,,,0.438,,0.014,0.0,0.768,46.0,7.055,0.323,,,,,0.0,,0.1,,,,,
17,"""43278""","Cheese, american cheddar, imitation",21.0,1.0 slice,1.846,0.086,,1.63,0.011,,0.057,,1,,,,,,,,,,,,,,,,,,0,,,,,,,23,,0,,,,0.027,0.007,,0.337,0.030,,,,,,,,,,,210,,0.302,,,,,,,,,,,,,0.090,0.000,0.08,0.861,0.6,24,0.087,0.025,,0.97,,0.000,,,,,,,,,,0.055,51.0,,,,,,,,90.0,50.0,,,,,,,,0,,1.0,,,,,0.0,,,0.0,,2.44,,,0.0,,,,,,,,,0.0,,6.0,0.723,,,,,,0.0,,,,,,,
18,"""01061""","Cheese, American, nonfat or fat free",19.0,1.0 serving,0.000,,,1.0,0.078,,0.000,,2,,,,,,,,,,,,,,,,,,0,,,,,,,10,,0,,,,1.056,0.106,,0.0,,,,,,,,,,,,101,,0.000,,,,,,,,,,,,,0.104,0.000,0.35,0.000,0.0,11,0.000,0.108,,0.56,,0.000,,,,,,,,,,0.0,75.0,,,,,,,,36.0,24.0,,,,,,,,0,,2.0,,,,0.00,7.3,,0.00,7.3,,2.0,,,0.0,1,,,,,,,,0.0,,22.0,0.000,,,,,,0.0,,,,,,,
19,"""01004""","Cheese, blue",28.35,1.0 oz,5.293,0.227,,0.14,0.008,0.544,0.102,,10,,,,0.525,,,,,,,,,,,,,,0,,,,,,,54,,0,,,,0.288,0.011,,0.917,0.075,,,,,,,,0.223,,,419,,0.936,,,,,,,,,,,,,0.108,0.000,0.35,2.205,0.7,56,0.139,0.047,,1.45,,0.000,0.1,,,,,,,,,0.152,73.0,,0.595,8.15,0.231,,,,204.0,100.0,,0.088,,21,0.367,,4.1,0,0.003,10.0,0.319,2.595,110.0,0.00,4.4,0.318,0.00,4.4,0.318,0.66,,,0.0,6,,,,,0.202,,0.170,0.1,0.441,7.0,1.877,0.215,,,,,0.0,,,,,,,
20,"""01005""","Cheese, brick",132.0,"1.0 cup, diced",24.768,1.035,,0.67,0.018,2.962,0.492,,26,,,,2.804,,,,,,,,,,,,,,0,,,,,,,378,,0,,,,0.156,0.032,,4.561,0.387,,,,,,,,1.164,,,2049,,4.260,,,,,,,,,,,,,0.463,0.000,1.66,11.349,3.3,385,0.636,0.086,,4.2,,0.000,0.7,,,,,,,,,0.648,180.0,,3.399,39.18,1.078,,,,1426.0,490.0,,0.428,,124,1.472,,19.1,0,0.016,26.0,1.501,11.425,595.0,0.00,20.3,1.701,0.00,20.3,1.701,3.68,,,0.0,29,,,,,1.154,,0.772,0.7,1.943,32.0,9.769,1.086,,,,,0.0,,,,,,,
21,"""01006""","Cheese, brie",28.35,1.0 oz,4.936,0.234,,0.13,0.020,0.547,0.092,,18,,,,0.525,,,,,,,,,,,,,,0,,,,,,,49,,0,,,,0.108,0.005,,0.816,0.089,,,,,,,,0.213,,,396,,0.869,,,,,,,,,,,,,0.147,0.000,0.47,2.272,0.7,49,0.143,0.067,,0.77,,0.000,0.1,,,,,,,,,0.145,43.0,,0.697,7.85,0.285,,,,168.0,95.0,,0.091,,28,0.34,,4.1,0,0.010,18.0,0.288,2.338,53.0,0.00,4.4,0.331,0.00,4.4,0.331,0.13,,,0.0,6,,,,,0.208,,0.191,0.1,0.380,6.0,1.861,0.203,,,,,0.0,,,,,,,
22,"""01007""","Cheese, camembert",28.35,1.0 oz,4.326,0.205,,0.13,0.008,0.522,0.080,,18,,,,0.501,,,,,,,,,,,,,,0,,,,,,,68,,0,,,,0.179,0.006,,0.716,0.078,,,,,,,,0.203,,,355,,0.761,,,,,,,,,,,,,0.138,0.000,0.37,1.991,0.6,68,0.125,0.064,,1.04,,0.000,0.1,,,,,,,,,0.128,53.0,,0.665,6.88,0.250,,,,232.0,85.0,,0.087,,20,0.325,,4.1,0,0.011,18.0,0.274,2.049,98.0,0.00,4.4,0.316,0.00,4.4,0.316,0.13,,,0.0,5,,,,,0.199,,0.167,0.1,0.363,6.0,1.631,0.194,,,,,0.0,,,,,,,
23,"""01008""","Cheese, caraway",28.35,1.0 oz,5.269,0.235,,,,,0.132,,5,,,,0.594,,,,,,,,,,,,0.0,,,,,,,,,74,,,,,,0.051,0.007,,1.001,0.091,,,,,,,,0.254,,,446,,0.832,,,,,,,,,,,,,0.128,0.000,0.08,2.346,,77,0.135,0.021,,0.93,,0.000,,,,,,,,,,0.144,26.0,,0.805,8.28,0.251,,,,299.0,107.0,,0.092,,26,0.345,,4.1,0,0.006,5.0,0.443,2.449,139.0,,,,,,,0.87,,,,,,,,,0.27,,0.150,,,,1.975,0.251,,,,,,,,,,,,
24,"""01009""","Cheese, cheddar (Includes foods for USDA's Food Distribution Program)",132.0,"1.0 cup, diced",24.904,1.243,0.00,0.63,0.038,2.559,0.711,0.012,36,0.143,0.94,1.418,1.353,0.001,,0.0,1.077,0.086,0.0,6.250,2.289,0.078,,0.009,,0.001,0,11.4,0.00,0.991,,,,436,,0,,,,0.078,0.04,0.252,4.48,0.150,0.34,0.391,36,0.049,0.391,36,0.049,1.378,0.004,0.00,2223,,3.967,,,,,,,0.0,0.722,937.0,0.133,112,0.42,0.565,0.013,1.45,12.396,3.2,445,1.234,0.087,0.020,4.9,0.00,0.001,0.8,0.011,,0.532,862.0,0.837,0.13,0.022,0.0,1.546,100.0,0.9,3.296,43.97,0.665,0.282,,0.00,1639.0,532.0,0.001,0.722,,131,1.463,0.063,37.6,0,0.036,36.0,1.592,11.385,601.0,0.00,21.8,1.030,0.00,21.8,1.030,4.45,0.000,,0.0,32,8.695,1.044,,0.541,0.722,,1.082,0.8,1.853,36.0,9.772,0.722,0.0,0.048,0.070,,0.0,,,0.0,0.722,0.445,0.16,0.219
25,"""01265""","Cheese, cheddar, nonfat or fat free",28.0,1.0 serving,0.000,,,0.0,0.003,,0.000,,3,,,,,,,,,,,,,,,,,,0,,,,,,,17,,0,,,,0.014,0.006,,0.0,,,,,,,,,,,,184,,0.000,,,,,,,,,,,,,0.062,0.000,0.14,0.000,0.2,17,0.000,0.013,,1.02,,0.000,,,,,,,,,,0.0,18.0,,,,,,,,58.0,44.0,,,,,,,,0,,3.0,,,,0.00,4.3,,0.00,4.3,,2.0,,,0.0,1,,,,,,,,0.0,,4.0,0.000,,,,,,0.0,,,,,,,
26,"""01260""","Cheese, cheddar, reduced fat (Includes foods for USDA's Food Distribution Program)",21.0,1.0 slice,2.646,0.188,0.00,0.05,0.004,,0.076,0.001,4,0.013,0.10,,,,,0.0,0.108,0.008,0.0,,,0.008,,0.001,0.0,,1,,,,,,,30,,0,,,,0.030,0.009,0.027,0.453,0.013,0.00,0.042,4,0.005,0.042,4,0.005,,,,278,0.122,0.430,,,,0.032,9.3,0,0.02,,160.0,0.014,6,0.048,0.083,0.001,0.30,1.114,0.3,30,0.135,0.018,0.002,0.82,0.00,0.000,,,,0.055,132.0,0.092,0.01,0.002,0.0,0.156,13.0,,,,,0.031,,0.00,110.0,66.0,0.001,,,,,,,0,0.007,4.0,,,,0.00,3.2,,0.00,3.2,,0.56,0.000,,0.0,3,0.877,0.104,,0.082,,,,0.1,,6.0,0.985,,,0.005,0.007,0.154,0.0,,,0.0,,0.048,0.04,0.021
27,"""01270""","Cheese, cheddar, sharp, sliced",19.0,1.0 slice (2/3 oz),3.680,0.272,0.00,0.05,0.005,0.462,0.107,0.002,5,0.022,0.15,0.239,0.387,0.000,,0.0,0.160,0.012,0.0,1.078,0.375,0.011,,0.001,,0.000,0,1.6,0.00,0.159,,,,49,,0,,,,0.007,0.007,0.037,0.674,0.023,0.00,0.058,5,0.007,0.058,5,0.007,0.207,0.000,0.00,326,0.180,0.590,,,,0.044,6.87,0,0.01,0.092,135.0,0.020,16,0.061,0.082,0.002,0.17,1.601,0.5,50,0.184,0.014,0.003,0.7,0.00,0.000,0.2,0.002,,0.074,122.0,0.128,0.02,0.003,0.0,0.224,14.0,,0.509,6.43,0.093,0.044,,0.00,189.0,78.0,0.000,0.061,,19,0.25,0.009,5.4,0,0.005,5.0,0.245,1.654,87.0,0.00,3.1,0.265,0.00,3.1,0.265,0.4,0.000,,0.0,8,1.267,0.147,,0.091,0.206,,0.163,0.2,0.310,5.0,1.427,0.135,0.0,0.007,0.010,0.224,0.0,,,0.0,0.112,0.069,0.03,0.033
28,"""01010""","Cheese, cheshire",28.35,1.0 oz,5.521,0.247,,,,,0.138,,5,,,,0.551,,,,,,,,,,,,0.0,,,,,,,,,62,,,,,,0.023,0.012,,1.049,0.096,,,,,,,,0.236,,,459,,0.872,,,,,,,,,,,,,0.083,0.000,0.24,2.458,,66,0.142,0.021,,1.02,,0.000,,,,,,,,,,0.151,27.0,,0.747,8.68,0.263,,,,279.0,110.0,,0.085,,29,0.32,,4.1,0,0.003,5.0,0.411,2.566,132.0,,,,,,,1.36,,,,,,,,,0.25,,0.157,,,,2.069,0.233,,,,,,,,,,,,
29,"""01011""","Cheese, colby",132.0,"1.0 cup, diced",26.688,1.258,,0.69,0.020,3.003,0.342,,24,,,,2.611,,,,,,,,,,,,,,0,,,,,,,339,,0,,,,0.123,0.055,,4.792,0.366,,,,,,,,1.115,,,2174,,5.057,,,,,,,,,,,,,0.495,0.000,1.10,12.250,3.6,348,0.557,0.104,,4.44,,0.000,0.8,,,,,,,,,0.892,168.0,,3.535,42.39,1.292,,,,1312.0,520.0,,0.403,,125,1.514,,19.1,0,0.016,24.0,1.947,10.866,603.0,0.00,20.3,1.833,0.00,20.3,1.833,3.39,,,0.0,32,,,,,1.185,,0.788,0.8,2.094,34.0,10.313,1.101,,,,,0.0,,,,,,,
30,"""01012""","Cheese, cottage, creamed, large or small curd",113.0,4.0 oz,1.941,0.139,0.00,3.02,0.031,1.261,0.028,,14,,,,1.055,,35.7,0.0,,,,,,,,,,,0,1.0,0.00,0.434,,,,41,,0,,,,0.112,0.033,0.014,0.39,0.019,0.00,0.019,14,,0.019,14,,0.565,,0.00,466,,0.297,,,,,,,0.0,0.251,94.0,,,,0.184,0.000,0.49,0.879,0.0,42,0.079,0.052,,1.59,0.00,,0.1,,,,,,,,0.0,0.119,118.0,0.8,1.389,4.86,0.053,,,,158.0,111.0,,0.166,,19,0.683,,11.0,0,0.002,14.0,0.668,0.879,180.0,0.00,20.8,0.722,0.00,20.8,0.722,3.82,,,0.0,3,,,,,0.562,,0.072,0.1,0.845,9.0,0.807,0.368,0.0,,,,0.0,,,0.0,0.304,0.026,3.02,
31,"""01013""","Cheese, cottage, creamed, with fruit",113.0,4.0 oz,2.611,0.140,,2.69,0.037,1.233,0.031,,12,,,,0.971,,35.7,,,,,,,,,,0.2,,0,,,,,,,42,,0,,,,0.169,0.045,,0.495,0.042,,,,,,,,0.532,,,460,,0.453,,,,,,,,,,,,,0.160,0.000,0.60,1.171,0.5,43,0.069,0.077,,1.36,,0.000,,,,,,,,,,0.099,102.0,,1.39,4.35,0.155,,,,165.0,110.0,,0.133,,15,0.64,,8.7,0,0.003,12.0,0.705,1.31,128.0,0.00,19.8,0.673,0.00,19.8,0.673,5.21,,,0.0,,,,,,0.548,,0.079,0.0,0.742,8.0,1.016,0.399,,,,,0.0,,1.6,,,,,
